C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.008777161,0.016208414,0.018576995,0.018577151,0.012129089,0.015233799,0.011521187,0.861822139,0.01857701,0.018577054
0.080686084,0.098838031,0.111787129,0.11178791,0.067796968,0.101750887,0.108578793,0.095199568,0.111787205,0.111787425
0.035998212,0.077622283,0.068017733,0.068018107,0.05117289,0.046346679,0.052598481,0.464189972,0.06801777,0.068017875
0.021413971,0.010881672,0.071457128,0.071455766,0.612131311,0.02817197,0.02659328,0.014981297,0.071456995,0.071456612
0.047807214,0.024446343,0.130366718,0.130364584,0.25867305,0.069202928,0.050778694,0.027628051,0.13036651,0.13036591
0.06178706,0.030481576,0.126503819,0.126501908,0.249866212,0.044950552,0.075207827,0.031694319,0.126503633,0.126503095
0.077671599,0.043804252,0.09401689,0.094016644,0.074843539,0.320888245,0.073500597,0.033224571,0.094016866,0.094016797
0.077077408,0.03872455,0.127854382,0.12785279,0.18282169,0.07749099,0.07875741,0.033712774,0.127854227,0.127853779
0.040745039,0.033282853,0.164121086,0.164123445,0.07298112,0.059507596,0.046876146,0.09011942,0.164121316,0.16412198
0.042251427,0.029047187,0.11912204,0.119121991,0.099011931,0.259060951,0.047762851,0.046377564,0.119122036,0.119122022
0.570229562,0.033703704,0.043520999,0.043521121,0.030166947,0.036414515,0.139916489,0.015484609,0.04352101,0.043521045
0.072972013,0.108020991,0.100996109,0.100997085,0.0600429,0.141308256,0.089895385,0.123774577,0.100996205,0.100996479
0.012470219,0.022605173,0.026600848,0.026601047,0.017969961,0.023597917,0.016229942,0.800723104,0.026600867,0.026600923
0.049990732,0.091836295,0.089169713,0.089170623,0.053177725,0.11801785,0.063838659,0.266458543,0.089169801,0.089170057
0.043281811,0.034041935,0.092027332,0.092027964,0.057137846,0.397482578,0.045182013,0.054763555,0.092027394,0.092027571
0.134950141,0.077711159,0.100501129,0.100501324,0.072208331,0.147660072,0.119950893,0.0455146,0.100501148,0.100501203
0.029661664,0.764630321,0.023690174,0.023690325,0.015775698,0.022568003,0.040963979,0.031639416,0.023690189,0.023690231
0.073551882,0.041143785,0.146318195,0.146317869,0.121232502,0.044958564,0.084377788,0.049463178,0.146318164,0.146318072
0.691380345,0.021040885,0.028226257,0.028226296,0.02174182,0.019751433,0.122957702,0.010222728,0.028226261,0.028226272
0.046005852,0.027255885,0.136298175,0.136296267,0.221824297,0.074043291,0.052143373,0.033537418,0.136297989,0.136297452
0.570390521,0.037686656,0.04010245,0.040102566,0.028937966,0.037432165,0.148826923,0.016315799,0.040102461,0.040102494
0.092681963,0.126911544,0.100059948,0.100060238,0.070222489,0.097144776,0.141925779,0.070873228,0.100059977,0.100060058
0.050613368,0.045153277,0.155953652,0.155955314,0.07307037,0.064521934,0.060365176,0.082458813,0.155953814,0.155954282
0.679865012,0.024752307,0.030801521,0.030801581,0.021897485,0.022660669,0.116855328,0.010763027,0.030801527,0.030801543
0.163179303,0.052753244,0.054414152,0.054414256,0.043240843,0.031465771,0.467041342,0.024662738,0.054414162,0.054414191
0.054791728,0.596418023,0.039218497,0.039218706,0.02794795,0.034795954,0.078365944,0.050806104,0.039218518,0.039218576
0.028428984,0.025007499,0.061565184,0.06156538,0.042814228,0.591266902,0.031364882,0.034856479,0.061565203,0.061565258
0.041592819,0.024995362,0.176809642,0.176812644,0.064484933,0.076936277,0.043250372,0.041497237,0.176809934,0.176810779
0.046676936,0.028207325,0.168081068,0.168083889,0.062534226,0.100347526,0.046898551,0.043006999,0.168081343,0.168082136
0.401935921,0.031342205,0.062064785,0.062064814,0.045892509,0.038216943,0.216133518,0.01821972,0.062064788,0.062064796
0.17339096,0.114119667,0.053639667,0.053639977,0.035333771,0.042548839,0.389829698,0.030217939,0.053639697,0.053639784
0.035091903,0.027584042,0.172977961,0.172980021,0.072338781,0.069758302,0.040552476,0.062759612,0.172978162,0.172978741
0.053977683,0.045677731,0.15561298,0.155614361,0.077043393,0.065222719,0.064255706,0.071368809,0.155613115,0.155613503
0.043609582,0.070563621,0.094913766,0.094914272,0.067401957,0.059455167,0.057156296,0.322157567,0.094913815,0.094913958
0.102852771,0.116052782,0.101677951,0.101678444,0.067212238,0.08468325,0.148594657,0.073891769,0.101677999,0.101678138
0.032478299,0.018813352,0.155490736,0.15548862,0.183234958,0.07764796,0.037000346,0.028865265,0.15549053,0.155489935
0.098174132,0.061449353,0.129429537,0.129429537,0.103965935,0.065703078,0.101643801,0.051345553,0.129429537,0.129429537
0.534260581,0.026845713,0.050059257,0.050059349,0.034968789,0.032798874,0.155613955,0.015274923,0.050059266,0.050059292
0.20230223,0.05268683,0.060052327,0.060052427,0.048128984,0.035392367,0.394569357,0.026710776,0.060052337,0.060052365
0.125089735,0.054228099,0.089592193,0.089592094,0.085597792,0.046219627,0.295835168,0.034660953,0.089592183,0.089592156
0.034693471,0.017338981,0.096984052,0.096982482,0.456355264,0.038990241,0.041746757,0.022941394,0.096983899,0.096983458
0.045819472,0.641718371,0.035925881,0.035926098,0.024573306,0.033553053,0.060512286,0.050119667,0.035925902,0.035925963
0.080889256,0.396007698,0.059408057,0.059408241,0.04512063,0.057368097,0.126063792,0.056918027,0.059408075,0.059408127
0.206771153,0.045345463,0.092767136,0.092766859,0.08930834,0.042531035,0.214413284,0.030562591,0.092767109,0.092767031
0.067427926,0.226947701,0.082206804,0.082207295,0.055519137,0.113494618,0.0826439,0.125138778,0.082206852,0.08220699
0.076989194,0.034146976,0.137540667,0.137539352,0.168582147,0.039483108,0.096470534,0.034167314,0.137540539,0.137540169
0.027565775,0.014568145,0.088371254,0.088369623,0.512141824,0.038517892,0.034397032,0.019326723,0.088371095,0.088370636
0.00931719,0.018567143,0.018671776,0.018671909,0.012887304,0.01566723,0.012311118,0.856562714,0.018671789,0.018671826
0.20852967,0.094104704,0.052377273,0.052377582,0.034021757,0.039921059,0.386453079,0.027460182,0.052377303,0.05237739
0.029698508,0.015236064,0.095543743,0.095542215,0.478472863,0.037332198,0.035292746,0.021794906,0.095543594,0.095543164
0.051184259,0.02828615,0.138028422,0.138027758,0.101648743,0.184826249,0.048156743,0.03378515,0.138028357,0.13802817
0.068465036,0.556694285,0.043011128,0.043011457,0.027058455,0.04524795,0.083168662,0.047320615,0.04301116,0.043011252
0.078956284,0.066562603,0.112615629,0.112615163,0.133874073,0.093248831,0.114811302,0.062085078,0.112615584,0.112615453
0.088054896,0.048287974,0.103659122,0.10365883,0.08436243,0.247001671,0.080587227,0.037069746,0.103659093,0.103659011
0.659322514,0.02649713,0.033332532,0.033332575,0.024493523,0.025914078,0.118622649,0.011819914,0.033332537,0.033332549
0.12116376,0.079176168,0.101790562,0.101790708,0.075315609,0.154814937,0.113843974,0.048523089,0.101790576,0.101790617
0.214934702,0.045193402,0.085154066,0.085153675,0.084684167,0.051695882,0.236754461,0.0261217,0.085154028,0.085153918
0.04371896,0.035678151,0.168793021,0.16879594,0.063800274,0.059174104,0.052789984,0.069662132,0.168793306,0.168794127
0.08853602,0.047416847,0.106699977,0.106699738,0.099898593,0.210423141,0.082825333,0.044100512,0.106699954,0.106699887
0.099572278,0.10593421,0.103423773,0.103424184,0.07195158,0.079259744,0.159315186,0.070271306,0.103423813,0.103423928
0.04847902,0.027157106,0.151118023,0.151116003,0.147821064,0.088973096,0.052781772,0.030318833,0.151117826,0.151117258
0.011283392,0.022014996,0.023264414,0.023264569,0.016217585,0.018791359,0.014903417,0.823731367,0.023264429,0.023264473
0.033331432,0.026518007,0.060873863,0.060874198,0.038045528,0.5929186,0.034034815,0.031655671,0.060873896,0.06087399
0.05485597,0.562267804,0.044372702,0.044372977,0.030120701,0.042492307,0.067910608,0.064861397,0.044372729,0.044372806
0.159682707,0.058283164,0.113697371,0.113698402,0.057330385,0.123983072,0.107551653,0.038378012,0.113697472,0.113697762
0.082669543,0.042573976,0.123314095,0.123312651,0.178053972,0.07205228,0.094951008,0.036444973,0.123313954,0.123313548
0.032204388,0.01615236,0.088338975,0.088337433,0.498130731,0.038347252,0.041161132,0.020650512,0.088338825,0.088338391
0.046844024,0.037146329,0.164212224,0.164214193,0.073542156,0.052887595,0.057223006,0.075505086,0.164212416,0.16421297
0.048219297,0.031146657,0.142943655,0.142944255,0.080087603,0.179196442,0.050727626,0.038846867,0.142943714,0.142943882
0.036639443,0.02271693,0.182879985,0.182883223,0.064239888,0.063746616,0.040633934,0.040498469,0.182880301,0.182881211
0.047454485,0.032942235,0.078755448,0.078755502,0.061065723,0.46077605,0.047273656,0.035465978,0.078755453,0.078755468
0.046636359,0.030071152,0.101145277,0.101145002,0.08754838,0.345167843,0.049368569,0.036626994,0.10114525,0.101145173
0.140195687,0.051164283,0.098554863,0.098554243,0.111472585,0.05213624,0.218527617,0.032285049,0.098554803,0.098554629
0.112979897,0.130983214,0.093899322,0.093899812,0.058976574,0.102179507,0.161764926,0.057517869,0.09389937,0.093899508
0.022991877,0.011759341,0.074452696,0.074451368,0.594332628,0.028751963,0.02800561,0.016349758,0.074452567,0.074452193
0.303673351,0.035446479,0.069156825,0.069156731,0.058076207,0.039488513,0.266045832,0.020642456,0.069156816,0.069156789
0.521618952,0.027690204,0.04723648,0.047236602,0.032733409,0.032745818,0.180999196,0.015266321,0.047236492,0.047236526
0.026707504,0.049090332,0.057144692,0.057145029,0.040610899,0.041109121,0.035231226,0.578671654,0.057144725,0.05714482
0.107536212,0.131274508,0.095613016,0.095613626,0.059587274,0.077239217,0.171907778,0.070002045,0.095613076,0.095613247
0.066891787,0.046828416,0.133157296,0.133158474,0.068255146,0.168764082,0.069830708,0.046798939,0.133157411,0.133157742
0.083325143,0.198992929,0.086117415,0.08611784,0.058619994,0.126889828,0.109065502,0.078636318,0.086117456,0.086117576
0.068555573,0.039486877,0.131414967,0.131413563,0.151307926,0.101311678,0.077399829,0.036280322,0.13141483,0.131414435
0.06125455,0.03614913,0.158205157,0.158205382,0.103923691,0.04685896,0.067295297,0.051697413,0.158205179,0.158205242
0.075634115,0.044169882,0.088938047,0.088938128,0.059251485,0.363835222,0.068088137,0.033268852,0.088938055,0.088938078
0.045329629,0.02695522,0.142553767,0.142553126,0.101705193,0.176539126,0.044383872,0.034872837,0.142553705,0.142553525
0.013489197,0.02497965,0.02771784,0.027718038,0.019224394,0.023208917,0.017931106,0.790295083,0.027717859,0.027717915
0.042792664,0.027548306,0.157871963,0.157870672,0.13919265,0.069512402,0.04549957,0.04396846,0.157871837,0.157871474
0.066999528,0.174883881,0.090647542,0.090647936,0.064989286,0.090404035,0.097094426,0.143038093,0.090647581,0.090647692
0.039466234,0.07943636,0.076952087,0.076952818,0.046734918,0.095387034,0.050927305,0.380238723,0.076952158,0.076952364
0.055527708,0.028441676,0.140405309,0.140403746,0.211489704,0.038575025,0.068508198,0.03583876,0.140405157,0.140404717
0.043358876,0.032715354,0.172677942,0.172680767,0.065248498,0.054666583,0.052134772,0.06115998,0.172678217,0.172679012
0.027664373,0.012872712,0.07949854,0.079496938,0.564436135,0.0290496,0.032290524,0.015694862,0.079498383,0.079497933
0.048878604,0.087257573,0.094464819,0.094465103,0.075387015,0.062871266,0.063177802,0.284568045,0.094464847,0.094464927
0.100652532,0.055999192,0.129406476,0.129408299,0.060742264,0.120040987,0.087997751,0.056938678,0.129406654,0.129407167
0.443961714,0.027807962,0.053182932,0.053182933,0.041625955,0.029127158,0.228736473,0.016009007,0.053182932,0.053182933
0.030694423,0.02779514,0.06833245,0.068332519,0.049995924,0.547209604,0.035451505,0.035523502,0.068332457,0.068332476
0.09813855,0.048839062,0.10845864,0.108458163,0.092569687,0.202334064,0.087861709,0.036423073,0.108458593,0.108458459
0.600418657,0.022227523,0.042476286,0.042476373,0.029660043,0.023817307,0.14154906,0.012422136,0.042476295,0.042476319
0.03245385,0.065946102,0.060324195,0.060324746,0.038199398,0.061703776,0.042391474,0.518007806,0.060324249,0.060324404
0.040466319,0.022964211,0.156322487,0.156320573,0.135469564,0.102673707,0.044229081,0.028909996,0.1563223,0.156321762
0.084270335,0.047704216,0.13958843,0.139588207,0.113468572,0.065321867,0.085379482,0.045502136,0.139588409,0.139588346
0.035858339,0.021652183,0.160880044,0.160878172,0.162566243,0.061368581,0.039721926,0.035315315,0.160879862,0.160879335
0.039282072,0.024225363,0.162795517,0.162794008,0.141032832,0.062748862,0.041730389,0.03980064,0.16279537,0.162794946
0.043274937,0.034558665,0.077016585,0.077017013,0.049134275,0.478295736,0.043609957,0.04305946,0.077016626,0.077016747
0.043230833,0.020666692,0.122162947,0.122161035,0.331637016,0.040868875,0.047443713,0.027503906,0.122162761,0.122162223
0.317859738,0.047616159,0.064408163,0.064408134,0.054060712,0.049408754,0.250551446,0.022870583,0.06440816,0.064408152
0.06729385,0.048912631,0.153100647,0.153101048,0.087384582,0.051989082,0.074028974,0.0579877,0.153100686,0.153100799
0.054467559,0.043446806,0.151884807,0.151887254,0.067637046,0.064549614,0.065098889,0.097257247,0.151885045,0.151885734
0.210172047,0.051373238,0.04481841,0.044818566,0.032259268,0.032435288,0.475122686,0.019363604,0.044818425,0.044818469
0.049927413,0.081835533,0.089360925,0.089361547,0.062165156,0.112608209,0.06370467,0.272314399,0.089360986,0.089361161
0.046300821,0.020687103,0.108777633,0.108775537,0.380586915,0.040094136,0.055167756,0.022055832,0.108777429,0.108776839
0.564201368,0.036727973,0.043614397,0.043614518,0.032184555,0.037221755,0.137341434,0.017865149,0.043614408,0.043614443
0.054599111,0.03556818,0.162327815,0.162328674,0.087025481,0.061874608,0.054785903,0.056834188,0.162327899,0.16232814
0.070220271,0.04702785,0.085478675,0.085478602,0.06393291,0.373217757,0.06833542,0.035351201,0.085478668,0.085478647
0.184055173,0.045515563,0.099113565,0.099113277,0.095406936,0.043267826,0.202640933,0.032659736,0.099113537,0.099113456
0.023430445,0.814343484,0.018586684,0.018586796,0.012551862,0.018040807,0.033058347,0.024228155,0.018586695,0.018586727
0.059034456,0.595864959,0.038638241,0.038638457,0.027202804,0.037954278,0.076328098,0.049062125,0.038638262,0.038638322
0.30412524,0.038967779,0.069645949,0.069645828,0.056335844,0.039978381,0.261503071,0.020506066,0.069645937,0.069645903
0.035328522,0.022311251,0.157719884,0.157718125,0.171092876,0.063433977,0.03968497,0.037271465,0.157719713,0.157719218
0.043793224,0.066299993,0.097187878,0.097188642,0.061653624,0.059513255,0.055101621,0.324885644,0.097187952,0.097188167
0.624276366,0.030512672,0.037406073,0.03740619,0.026494673,0.032500417,0.122234383,0.014357023,0.037406085,0.037406118
0.073496131,0.349910952,0.066433277,0.066433748,0.04364294,0.070113252,0.085761937,0.111340983,0.066433323,0.066433456
0.081053111,0.049576974,0.138889471,0.138889361,0.112736589,0.06781875,0.083880921,0.049375933,0.13888946,0.138889429
0.096188383,0.125904392,0.099798389,0.099799031,0.060538049,0.121499477,0.124280174,0.072395022,0.099798451,0.099798632
0.084237519,0.048561886,0.125449676,0.125448882,0.110432179,0.130482537,0.084842595,0.03964575,0.125449599,0.125449376
0.11156256,0.137951342,0.094826607,0.094827216,0.058487298,0.085568899,0.158780349,0.068342227,0.094826666,0.094826837
0.069591048,0.047227302,0.080089556,0.080089915,0.05087366,0.411333398,0.063574812,0.037041028,0.080089591,0.080089692
0.152885849,0.072134641,0.049515102,0.049515267,0.036851504,0.035478812,0.480167707,0.024420835,0.049515118,0.049515165
0.036019676,0.024321289,0.162887959,0.162886662,0.1413626,0.06279822,0.040698155,0.043250139,0.162887832,0.162887468
0.044880508,0.035049592,0.160127875,0.160130582,0.069239213,0.066110875,0.053780076,0.09042424,0.160128139,0.1601289
0.438949017,0.036561148,0.059914451,0.059914458,0.046500223,0.033641054,0.184996221,0.019694522,0.059914452,0.059914454
0.051528946,0.045872018,0.156493982,0.15649559,0.074240676,0.057569425,0.062743512,0.082067122,0.156494138,0.156494591
0.058742064,0.030411681,0.159368362,0.159368238,0.120171857,0.043631448,0.067363289,0.042206396,0.15936835,0.159368315
0.035323532,0.018009476,0.095853907,0.095852177,0.453994183,0.045345198,0.042619013,0.021295524,0.095853739,0.095853252
0.122960476,0.07822177,0.103773772,0.10377403,0.071248123,0.090467778,0.17608875,0.045917635,0.103773797,0.10377387
0.069664008,0.030000661,0.12453687,0.124535014,0.245094894,0.048185037,0.079756369,0.029154291,0.124536689,0.124536167
0.138809027,0.044157757,0.119339409,0.119338828,0.104463618,0.054851714,0.149301041,0.031060066,0.119339352,0.119339189
0.452100575,0.031941066,0.055608728,0.055608756,0.043005205,0.034848334,0.197525492,0.018144373,0.055608731,0.055608739
0.046353486,0.020756985,0.133100313,0.133098667,0.276003264,0.045428871,0.050170519,0.028888052,0.133100153,0.13309969
0.034958115,0.027232794,0.176030947,0.176033574,0.068378814,0.064113271,0.040304983,0.060884357,0.176031203,0.176031942
0.039864796,0.024337262,0.161682212,0.161680632,0.143848882,0.063528203,0.042428666,0.039265674,0.161682058,0.161681614
0.04053433,0.714985567,0.027257362,0.027257532,0.018436633,0.026745972,0.057423745,0.032844053,0.027257379,0.027257427
0.073728264,0.197456084,0.086776959,0.086777099,0.074102766,0.08252943,0.103817057,0.121258354,0.086776973,0.086777012
0.034008017,0.019783221,0.16352979,0.163528284,0.142105119,0.079910648,0.036453105,0.033622955,0.163529643,0.163529219
0.048499651,0.041238752,0.08851008,0.088510517,0.059113849,0.388286608,0.049256218,0.059563956,0.088510123,0.088510246
0.044636168,0.030492581,0.063089547,0.06308959,0.045322675,0.556633518,0.043897474,0.026659332,0.063089551,0.063089564
0.075048115,0.188285733,0.088371649,0.088371878,0.073321783,0.073029636,0.108155873,0.128671926,0.088371671,0.088371736
